folder_name,material_name,indirect_band_gap,direct_band_gap,conc,temp,conductivity,seebeck,mobility,ke_ave,id,kappa-ave,PF,ZT
mp-5175-done,NaInO2,2.071,2.151,5e+19,300.0,4710.0,461.0,5.9,0.0284023521950886,5175,10.565033333333334,0.0010009739099999,0.0283470048730456
mp-5175-done,NaInO2,2.071,2.151,1e+19,300.0,1190.0,590.0,7.4,0.0067246259663337,5175,10.565033333333334,0.0004142389999999,0.0117550648130996
mp-5175-done,NaInO2,2.071,2.151,5e+18,300.0,653.0,645.0,8.2,0.0035959968988985,5175,10.565033333333334,0.0002716643249999,0.0077114349414106
mp-5175-done,NaInO2,2.071,2.151,1e+18,300.0,152.0,774.0,9.5,0.0008012629283834,5175,10.565033333333334,9.1059552e-05,0.0025854905593227
mp-5175-done,NaInO2,2.071,2.151,-1e+18,300.0,4300.0,-318.0,268.2,0.0237430738625718,5175,10.565033333333334,0.0004348331999999,0.0123196444030416
mp-5175-done,NaInO2,2.071,2.151,-5e+18,300.0,16000.0,-208.0,200.3,0.100056827864186,5175,10.565033333333334,0.000692224,0.0194716778631229
mp-5175-done,NaInO2,2.071,2.151,-1e+19,300.0,28100.0,-166.0,175.5,0.1856341903053473,5175,10.565033333333334,0.0007743235999999,0.0216076889634241
mp-5175-done,NaInO2,2.071,2.151,-5e+19,300.0,129000.0,-85.6,161.0,0.7093537043438282,5175,10.565033333333334,0.0009452294399999,0.0251515963619422
mp-5175-done,NaInO2,2.071,2.151,-1e+20,300.0,195000.0,-38.7,121.8,1.3385259825871536,5175,10.565033333333334,0.00029204955,0.0073603921881431
mp-5175-done,NaInO2,2.071,2.151,-5e+20,300.0,663000.0,-17.2,82.7,4.406080202199348,5175,10.565033333333334,0.0001961419199999,0.0039304074383186
mp-5175-done,NaInO2,2.071,2.151,-1e+21,300.0,897000.0,-15.2,56.0,6.324287609375372,5175,10.565033333333334,0.0002072428799999,0.0036811938272042
mp-20289-done,NaInS2,1.864,2.068,1e+21,300.0,147000.0,111.0,9.2,0.8153128668698505,20289,2.048033333333333,0.001811187,0.1897626280613372
mp-20289-done,NaInS2,1.864,2.068,5e+20,300.0,83500.0,155.0,10.4,0.4397042346504698,20289,2.048033333333333,0.0020060875,0.2419170967811337
mp-20289-done,NaInS2,1.864,2.068,1e+20,300.0,19200.0,281.0,12.0,0.0944192722623551,20289,2.048033333333333,0.0015160512,0.2122872444469048
mp-20289-done,NaInS2,1.864,2.068,5e+19,300.0,9700.0,340.0,12.1,0.0473551027142184,20289,2.048033333333333,0.0011213199999999,0.160541116965645
mp-20289-done,NaInS2,1.864,2.068,1e+19,300.0,2000.0,481.0,12.5,0.0096627696042326,20289,2.048033333333333,0.0004627219999999,0.0674621484687634
mp-20289-done,NaInS2,1.864,2.068,5e+18,300.0,1030.0,540.0,12.8,0.0049382100236325,20289,2.048033333333333,0.000300348,0.0438897462030397
mp-20289-done,NaInS2,1.864,2.068,1e+18,300.0,225.0,673.0,14.0,0.0010592929834421,20289,2.048033333333333,0.000101909025,0.0149201198166205
mp-20289-done,NaInS2,1.864,2.068,-1e+18,300.0,1260.0,-456.0,78.5,0.0067302766600194,20289,2.048033333333333,0.00026199936,0.0382524819973107
mp-20289-done,NaInS2,1.864,2.068,-5e+18,300.0,5910.0,-323.0,73.8,0.032380667205007,20289,2.048033333333333,0.00061658439,0.0889127437866379
mp-20289-done,NaInS2,1.864,2.068,-1e+19,300.0,11400.0,-266.0,71.4,0.0637643520189941,20289,2.048033333333333,0.0008066184,0.1145874539395698
mp-20289-done,NaInS2,1.864,2.068,-5e+19,300.0,49500.0,-151.0,61.8,0.2979953903697068,20289,2.048033333333333,0.0011286494999999,0.1443268134694966
mp-20289-done,NaInS2,1.864,2.068,-1e+20,300.0,90500.0,-112.0,56.5,0.5688523822354433,20289,2.048033333333333,0.001135232,0.1301430925981334
mp-20289-done,NaInS2,1.864,2.068,-5e+20,300.0,357000.0,-49.0,44.5,2.428851560476346,20289,2.048033333333333,0.000857157,0.0574388455587868
mp-20289-done,NaInS2,1.864,2.068,-1e+21,300.0,609000.0,-31.4,38.0,4.238179072331637,20289,2.048033333333333,0.0006004496399999,0.0286555528791291
mp-1220714-done,NaLaS2,2.574,2.974,1e+21,300.0,48300.0,151.0,3.0,0.3490019043258764,1220714,2.2872033333333337,0.0011012882999999,0.1253265433511289
mp-1220714-done,NaLaS2,2.574,2.974,5e+20,300.0,23600.0,192.0,2.9,0.1710267798226562,1220714,2.2872033333333337,0.0008699904,0.1061727779686661
mp-1220714-done,NaLaS2,2.574,2.974,1e+20,300.0,4790.0,313.0,3.0,0.0333401235018735,1220714,2.2872033333333337,0.0004692715099999,0.0606674495085603
mp-1220714-done,NaLaS2,2.574,2.974,5e+19,300.0,2420.0,371.0,3.0,0.0166315855678368,1220714,2.2872033333333337,0.00033309122,0.0433743603676521
mp-1220714-done,NaLaS2,2.574,2.974,1e+19,300.0,517.0,506.0,3.2,0.0034669603412964,1220714,2.2872033333333337,0.0001323706119999,0.0173360538658169
mp-1220714-done,NaLaS2,2.574,2.974,5e+18,300.0,269.0,563.0,3.4,0.0017883436127725,1220714,2.2872033333333337,8.5264661e-05,0.0111749634381052
mp-1220714-done,NaLaS2,2.574,2.974,1e+18,300.0,57.9,694.0,3.6,0.0003824305698776,1220714,2.2872033333333337,2.78867244e-05,0.0036571382161975
mp-1220714-done,NaLaS2,2.574,2.974,-1e+18,300.0,465.0,-532.0,29.0,0.0023836157099194,1220714,2.2872033333333337,0.00013160616,0.0172440920037993
mp-1220714-done,NaLaS2,2.574,2.974,-5e+18,300.0,2250.0,-396.0,28.1,0.0116549972966938,1220714,2.2872033333333337,0.000352836,0.0460449426524645
mp-1220714-done,NaLaS2,2.574,2.974,-1e+19,300.0,4440.0,-337.0,27.7,0.0232416220687032,1220714,2.2872033333333337,0.00050424636,0.0654739285808594
mp-1220714-done,NaLaS2,2.574,2.974,-5e+19,300.0,20800.0,-208.0,26.0,0.1143181745500572,1220714,2.2872033333333337,0.0008998912,0.1124151331203104
mp-1220714-done,NaLaS2,2.574,2.974,-1e+20,300.0,39100.0,-160.0,24.4,0.2220600550170985,1220714,2.2872033333333337,0.0010009599999999,0.1196717735547788
mp-1220714-done,NaLaS2,2.574,2.974,-5e+20,300.0,158000.0,-72.5,19.7,0.990789267369108,1220714,2.2872033333333337,0.0008304875,0.0760057389838556
mp-1220714-done,NaLaS2,2.574,2.974,-1e+21,300.0,273000.0,-47.8,17.1,1.788798034417925,1220714,2.2872033333333337,0.0006237613199999,0.0459097971557377
mp-999472-done,NaLaSe2,2.153,2.656,1e+21,300.0,64400.0,102.0,4.0,0.4614174127996773,999472,3.4676666666666667,0.0006700176,0.0511583045652972
mp-999472-done,NaLaSe2,2.153,2.656,5e+20,300.0,33200.0,138.0,4.1,0.2180699503649273,999472,3.4676666666666667,0.0006322608,0.0514627765650716
mp-999472-done,NaLaSe2,2.153,2.656,1e+20,300.0,7120.0,255.0,4.4,0.0419970397276807,999472,3.4676666666666667,0.0004629779999999,0.0395745608751392
mp-999472-done,NaLaSe2,2.153,2.656,5e+19,300.0,3640.0,312.0,4.5,0.0210529262948686,999472,3.4676666666666667,0.00035433216,0.030469530487477
mp-999472-done,NaLaSe2,2.153,2.656,1e+19,300.0,776.0,448.0,4.8,0.0043742844583634,999472,3.4676666666666667,0.000155746304,0.0134571832123294
mp-999472-done,NaLaSe2,2.153,2.656,5e+18,300.0,400.0,505.0,5.0,0.0022475937274309,999472,3.4676666666666667,0.00010201,0.0088195262774372
mp-999472-done,NaLaSe2,2.153,2.656,1e+18,300.0,85.3,638.0,5.3,0.0004768572406084,999472,3.4676666666666667,3.47208532e-05,0.0030034097170998
mp-999472-done,NaLaSe2,2.153,2.656,-1e+18,300.0,385.0,-533.0,24.0,0.0020957384392064,999472,3.4676666666666667,0.0001093742649999,0.0094566358352622
mp-999472-done,NaLaSe2,2.153,2.656,-5e+18,300.0,1870.0,-397.0,23.4,0.0102880221122308,999472,3.4676666666666667,0.00029472883,0.0254225994620544
mp-999472-done,NaLaSe2,2.153,2.656,-1e+19,300.0,3700.0,-338.0,23.1,0.0204922262462783,999472,3.4676666666666667,0.0004227027999999,0.0363546627011795
mp-999472-done,NaLaSe2,2.153,2.656,-5e+19,300.0,17500.0,-208.0,21.9,0.1006145408392625,999472,3.4676666666666667,0.0007571199999999,0.0636541759999706
mp-999472-done,NaLaSe2,2.153,2.656,-1e+20,300.0,33300.0,-159.0,20.8,0.1977266015519037,999472,3.4676666666666667,0.0008418572999999,0.068903163049327
mp-999472-done,NaLaSe2,2.153,2.656,-5e+20,300.0,139000.0,-72.3,17.4,0.9100105191424324,999472,3.4676666666666667,0.0007265933099999,0.0497930714732869
mp-999472-done,NaLaSe2,2.153,2.656,-1e+21,300.0,246000.0,-48.5,15.4,1.665098156149554,999472,3.4676666666666667,0.0005786535,0.0338211579903932
mp-9035-done,NaLuS2,2.367,3.291,1e+21,300.0,118000.0,93.0,7.4,0.8918449735613119,9035,2.689866666666666,0.001020582,0.0854827609685831
mp-9035-done,NaLuS2,2.367,3.291,5e+20,300.0,68200.0,105.0,8.5,0.4818611045742786,9035,2.689866666666666,0.0007519049999999,0.071119439078378
mp-9035-done,NaLuS2,2.367,3.291,1e+20,300.0,17600.0,181.0,11.0,0.1064323088703612,9035,2.689866666666666,0.0005765935999999,0.0618596514583172
mp-9035-done,NaLuS2,2.367,3.291,5e+19,300.0,9190.0,233.0,11.5,0.0537583912481975,9035,2.689866666666666,0.00049891591,0.0545536543224866
mp-9035-done,NaLuS2,2.367,3.291,1e+19,300.0,1990.0,364.0,12.4,0.011285173531148,9035,2.689866666666666,0.0002636670399999,0.0292838450703968
mp-9035-done,NaLuS2,2.367,3.291,5e+18,300.0,1030.0,421.0,12.8,0.0058145769046053,9035,2.689866666666666,0.0001825582299999,0.0203167452125806
mp-9035-done,NaLuS2,2.367,3.291,1e+18,300.0,221.0,554.0,13.8,0.0012417207202017,9035,2.689866666666666,6.782843600000001e-05,0.0075613939948955
mp-9035-done,NaLuS2,2.367,3.291,-1e+18,300.0,709.0,-525.0,44.2,0.0037940037404504,9035,2.689866666666666,0.0001954181249999,0.0217642252211038
mp-9035-done,NaLuS2,2.367,3.291,-5e+18,300.0,3330.0,-391.0,41.5,0.018101150054412,9035,2.689866666666666,0.00050909373,0.0563995325413171
mp-9035-done,NaLuS2,2.367,3.291,-1e+19,300.0,6530.0,-332.0,40.8,0.0358756625827755,9035,2.689866666666666,0.0007197627199999,0.0792183522568796
mp-9035-done,NaLuS2,2.367,3.291,-5e+19,300.0,31100.0,-202.0,38.8,0.1768772907707227,9035,2.689866666666666,0.0012690044,0.1327992055280419
mp-9035-done,NaLuS2,2.367,3.291,-1e+20,300.0,59700.0,-154.0,37.3,0.3481241021925725,9035,2.689866666666666,0.0014158452,0.1398139732200353
mp-9035-done,NaLuS2,2.367,3.291,-5e+20,300.0,259000.0,-63.0,32.4,1.6427317995806712,9035,2.689866666666666,0.001027971,0.0711792939970068
mp-9035-done,NaLuS2,2.367,3.291,-1e+21,300.0,446000.0,-39.7,27.9,3.0273489185977014,9035,2.689866666666666,0.00070293614,0.0368852352784329
mp-1220912-done,NaPrS2,2.131,2.683,1e+21,300.0,121000.0,102.0,7.6,0.7914624643603884,1220912,3.7252,0.001258884,0.0836159892354235
mp-1220912-done,NaPrS2,2.131,2.683,5e+20,300.0,64400.0,142.0,8.0,0.4071331117147536,1220912,3.7252,0.0012985615999999,0.0942732518091491
mp-1220912-done,NaPrS2,2.131,2.683,1e+20,300.0,14700.0,262.0,9.1,0.0853297795617407,1220912,3.7252,0.0010090668,0.079443032206093
mp-1220912-done,NaPrS2,2.131,2.683,5e+19,300.0,7610.0,319.0,9.5,0.0433715396364856,1220912,3.7252,0.00077440121,0.0616467965531601
mp-1220912-done,NaPrS2,2.131,2.683,1e+19,300.0,1720.0,453.0,10.7,0.0093820925835092,1220912,3.7252,0.00035295948,0.028353331477244
mp-1220912-done,NaPrS2,2.131,2.683,5e+18,300.0,913.0,509.0,11.4,0.0049109547847063,1220912,3.7252,0.000236540953,0.0190241756237773
mp-1220912-done,NaPrS2,2.131,2.683,1e+18,300.0,207.0,639.0,12.9,0.0010800033276573,1220912,3.7252,8.452244699999998e-05,0.006804838626554
mp-1220912-done,NaPrS2,2.131,2.683,-1e+18,300.0,1450.0,-511.0,90.4,0.0074872988876498,1220912,3.7252,0.0003786254499999,0.030430525223428
mp-1220912-done,NaPrS2,2.131,2.683,-5e+18,300.0,6810.0,-377.0,85.0,0.035685157798889,1220912,3.7252,0.0009678984899999,0.077207767537872
mp-1220912-done,NaPrS2,2.131,2.683,-1e+19,300.0,13300.0,-319.0,83.0,0.0704934373047386,1220912,3.7252,0.0013534213,0.1069702800572621
mp-1220912-done,NaPrS2,2.131,2.683,-5e+19,300.0,62200.0,-190.0,77.6,0.3475731494654081,1220912,3.7252,0.0022454199999999,0.1653973779728905
mp-1220912-done,NaPrS2,2.131,2.683,-1e+20,300.0,118000.0,-142.0,73.5,0.6859180616634978,1220912,3.7252,0.0023793519999999,0.1618196543419614
mp-1220912-done,NaPrS2,2.131,2.683,-5e+20,300.0,473000.0,-59.4,59.0,3.0723381192144825,1220912,3.7252,0.0016689142799999,0.0736552374137811
mp-1220912-done,NaPrS2,2.131,2.683,-1e+21,300.0,794000.0,-37.7,49.6,5.408394004746907,1220912,3.7252,0.00112850426,0.0370666002697348
mp-999447-done,NaSmTe2,1.117,2.064,1e+21,300.0,213000.0,56.7,13.3,1.463794674702137,999447,1.6119633333333334,0.00068477157,0.0667905181302647
mp-999447-done,NaSmTe2,1.117,2.064,5e+20,300.0,117000.0,87.5,14.6,0.7919265687109114,999447,1.6119633333333334,0.00089578125,0.1117914654791264
mp-999447-done,NaSmTe2,1.117,2.064,1e+20,300.0,28800.0,162.0,18.0,0.199919679833381,999447,1.6119633333333334,0.0007558271999999,0.1251450332897991
mp-999447-done,NaSmTe2,1.117,2.064,5e+19,300.0,15700.0,204.0,19.6,0.1065374368032087,999447,1.6119633333333334,0.0006533712,0.1140595124577256
mp-999447-done,NaSmTe2,1.117,2.064,1e+19,300.0,3640.0,323.0,22.7,0.0235268334308678,999447,1.6119633333333334,0.00037975756,0.0696594026153051
mp-999447-done,NaSmTe2,1.117,2.064,5e+18,300.0,1890.0,380.0,23.6,0.0120722333289472,999447,1.6119633333333334,0.0002729159999999,0.0504144131327364
mp-999447-done,NaSmTe2,1.117,2.064,1e+18,300.0,402.0,514.0,25.1,0.0025321247118263,999447,1.6119633333333334,0.000106206792,0.019734981254502
mp-999447-done,NaSmTe2,1.117,2.064,-1e+18,300.0,837.0,-514.0,52.3,0.0044703367939164,999447,1.6119633333333334,0.000221132052,0.0410407286274713
mp-999447-done,NaSmTe2,1.117,2.064,-5e+18,300.0,4030.0,-377.0,50.4,0.0217897248289629,999447,1.6119633333333334,0.0005727798699999,0.1051774380108919
mp-999447-done,NaSmTe2,1.117,2.064,-1e+19,300.0,7930.0,-319.0,49.5,0.0432364203058753,999447,1.6119633333333334,0.00080696473,0.1462599414165749
mp-999447-done,NaSmTe2,1.117,2.064,-5e+19,300.0,36900.0,-191.0,46.0,0.2113400652654461,999447,1.6119633333333334,0.0013461488999999,0.2214906582800905
mp-999447-done,NaSmTe2,1.117,2.064,-1e+20,300.0,69600.0,-142.0,43.4,0.4164382695110331,999447,1.6119633333333334,0.0014034143999999,0.207564576664493
mp-999447-done,NaSmTe2,1.117,2.064,-5e+20,300.0,280000.0,-61.2,35.0,1.8927928234963665,999447,1.6119633333333334,0.0010487231999999,0.0897685733105504
mp-999447-done,NaSmTe2,1.117,2.064,-1e+21,300.0,482000.0,-38.4,30.1,3.348953024262555,999447,1.6119633333333334,0.0007107379199999,0.0429802400666354
mp-999127-done,NaTbSe2,1.795,2.672,1e+21,300.0,122000.0,77.6,7.6,0.9018223398479188,999127,3.599633333333333,0.0007346547199999,0.0489611432392962
mp-999127-done,NaTbSe2,1.795,2.672,5e+20,300.0,69300.0,101.0,8.6,0.4938088826832017,999127,3.599633333333333,0.0007069293,0.05180940118568
mp-999127-done,NaTbSe2,1.795,2.672,1e+20,300.0,18500.0,186.0,11.5,0.1182218723768191,999127,3.599633333333333,0.000640026,0.0516447761884595
mp-999127-done,NaTbSe2,1.795,2.672,5e+19,300.0,9980.0,235.0,12.5,0.0621258551794022,999127,3.599633333333333,0.0005511455,0.0451541571927225
mp-999127-done,NaTbSe2,1.795,2.672,1e+19,300.0,2240.0,362.0,14.0,0.0134576295536396,999127,3.599633333333333,0.0002935385599999,0.0243729175114943
mp-999127-done,NaTbSe2,1.795,2.672,5e+18,300.0,1160.0,419.0,14.5,0.0069242347056391,999127,3.599633333333333,0.00020365076,0.0169400395938279
mp-999127-done,NaTbSe2,1.795,2.672,1e+18,300.0,248.0,553.0,15.5,0.0014667290085437,999127,3.599633333333333,7.5840632e-05,0.0063181220199706
mp-999127-done,NaTbSe2,1.795,2.672,-1e+18,300.0,722.0,-515.0,45.1,0.0040022329798038,999127,3.599633333333333,0.0001914924499999,0.015941605066004
mp-999127-done,NaTbSe2,1.795,2.672,-5e+18,300.0,3450.0,-380.0,43.1,0.0193077919511942,999127,3.599633333333333,0.0004981799999999,0.0412977152227696
mp-999127-done,NaTbSe2,1.795,2.672,-1e+19,300.0,6790.0,-322.0,42.4,0.0383157597644588,999127,3.599633333333333,0.0007040143599999,0.0580558723047234
mp-999127-done,NaTbSe2,1.795,2.672,-5e+19,300.0,32300.0,-193.0,40.3,0.1900780331708427,999127,3.599633333333333,0.0012031427,0.0952428232899837
mp-999127-done,NaTbSe2,1.795,2.672,-1e+20,300.0,62000.0,-146.0,38.7,0.3768007711909507,999127,3.599633333333333,0.001321592,0.0997068201253223
mp-999127-done,NaTbSe2,1.795,2.672,-5e+20,300.0,265000.0,-61.0,33.1,1.7582105179304914,999127,3.599633333333333,0.000986065,0.0552124153320035
mp-999127-done,NaTbSe2,1.795,2.672,-1e+21,300.0,462000.0,-39.3,28.8,3.161732821417186,999127,3.599633333333333,0.0007135543799999,0.0316602161605413
mp-3056-done,NaTlO2,0.708,0.813,1e+21,300.0,126000.0,147.0,7.8,0.8870146734223877,3056,5.325333333333333,0.0027227339999999,0.1314833295095035
mp-3056-done,NaTlO2,0.708,0.813,5e+20,300.0,71400.0,185.0,8.9,0.4827376879901557,3056,5.325333333333333,0.002443665,0.1262208222503704
mp-3056-done,NaTlO2,0.708,0.813,1e+20,300.0,17400.0,306.0,10.8,0.1085981387625373,3056,5.325333333333333,0.0016292664,0.0899495922077716
mp-3056-done,NaTlO2,0.708,0.813,5e+19,300.0,9320.0,363.0,11.6,0.0569968676659384,3056,5.325333333333333,0.00122808708,0.0684510444809942
mp-3056-done,NaTlO2,0.708,0.813,1e+19,300.0,2220.0,494.0,13.8,0.0129986655673712,3056,5.325333333333333,0.0005417599199999,0.0304454604984175
mp-3056-done,NaTlO2,0.708,0.813,5e+18,300.0,1180.0,551.0,14.7,0.0068300487926872,3056,5.325333333333333,0.00035824918,0.0201559378994775
mp-3056-done,NaTlO2,0.708,0.813,1e+18,300.0,263.0,683.0,16.4,0.0014859808377842,3056,5.325333333333333,0.000122686607,0.0069095608334384
mp-3056-done,NaTlO2,0.708,0.813,-1e+18,300.0,5210.0,-292.0,325.1,0.0287883853078375,3056,5.325333333333333,0.00044422544,0.0248906616254182
mp-3056-done,NaTlO2,0.708,0.813,-5e+18,300.0,18800.0,-185.0,234.9,0.1166797470453468,3056,5.325333333333333,0.00064343,0.0354701462765628
mp-3056-done,NaTlO2,0.708,0.813,-1e+19,300.0,32700.0,-146.0,204.0,0.2095044683670348,3056,5.325333333333333,0.0006970332,0.0377806843654495
mp-3056-done,NaTlO2,0.708,0.813,-5e+19,300.0,128000.0,-71.5,159.7,0.8600413666476129,3056,5.325333333333333,0.000654368,0.0317378347346693
mp-3056-done,NaTlO2,0.708,0.813,-1e+20,300.0,226000.0,-49.2,140.8,1.5458425296107203,3056,5.325333333333333,0.00054706464,0.0238851974208793
mp-3056-done,NaTlO2,0.708,0.813,-5e+20,300.0,656000.0,-21.2,81.9,4.66333326804073,3056,5.325333333333333,0.0002948326399999,0.0088550149414139
mp-3056-done,NaTlO2,0.708,0.813,-1e+21,300.0,966000.0,-14.5,60.3,6.881107200937694,3056,5.325333333333333,0.0002031015,0.0049916640177724
mp-754825-done,NaTmO2,,4.378,1e+21,300.0,49500.0,174.0,3.1,0.2800867215231615,754825,1.7245333333333337,0.001498662,0.2242812042665039
mp-754825-done,NaTmO2,,4.378,5e+20,300.0,26500.0,226.0,3.3,0.1431370579363425,754825,1.7245333333333337,0.0013535139999999,0.2174121311223052
mp-754825-done,NaTmO2,,4.378,1e+20,300.0,5760.0,362.0,3.6,0.0300487110704876,754825,1.7245333333333337,0.0007548134399999,0.1290586739572569
mp-754825-done,NaTmO2,,4.378,5e+19,300.0,3050.0,420.0,3.8,0.0156043692659893,754825,1.7245333333333337,0.0005380199999999,0.092754728409637
mp-754825-done,NaTmO2,,4.378,1e+19,300.0,729.0,551.0,4.6,0.0034948500321804,754825,1.7245333333333337,0.0002213251289999,0.0384238748760763
mp-754825-done,NaTmO2,,4.378,5e+18,300.0,391.0,607.0,4.9,0.0018247305200929,754825,1.7245333333333337,0.000144063559,0.0250348224999917
mp-754825-done,NaTmO2,,4.378,1e+18,300.0,88.2,739.0,5.5,0.000392851459931,754825,1.7245333333333337,4.81678722e-05,0.0083773797321836
mp-754825-done,NaTmO2,,4.378,-1e+18,300.0,1980.0,-342.0,123.9,0.0101385437963608,754825,1.7245333333333337,0.0002315887199999,0.0400517336540503
mp-754825-done,NaTmO2,,4.378,-5e+18,300.0,8000.0,-223.0,99.9,0.0444884402762502,754825,1.7245333333333337,0.000397832,0.0674664392380395
mp-754825-done,NaTmO2,,4.378,-1e+19,300.0,14200.0,-177.0,88.6,0.0826416271556804,754825,1.7245333333333337,0.0004448717999999,0.073850923633789
mp-754825-done,NaTmO2,,4.378,-5e+19,300.0,53000.0,-91.7,66.2,0.3399511645062079,754825,1.7245333333333337,0.0004456711699999,0.06476258414141
mp-754825-done,NaTmO2,,4.378,-1e+20,300.0,94800.0,-65.2,59.2,0.6334882742953704,754825,1.7245333333333337,0.0004029985919999,0.0512716156666393
mp-754825-done,NaTmO2,,4.378,-5e+20,300.0,385000.0,-48.2,48.0,2.818980640215951,754825,1.7245333333333337,0.0008944474,0.0590587421018502
mp-754825-done,NaTmO2,,4.378,-1e+21,300.0,591000.0,-42.0,36.9,4.060572873406369,754825,1.7245333333333337,0.001042524,0.0540624819706222
mp-9076-done,NaTmS2,2.325,3.192,1e+21,300.0,112000.0,93.7,7.0,0.8427145541409425,9076,4.243799999999999,0.00098332528,0.057996016891339
mp-9076-done,NaTmS2,2.325,3.192,5e+20,300.0,65100.0,113.0,8.1,0.4731424836318679,9076,4.243799999999999,0.0008312618999999,0.0528686900180215
mp-9076-done,NaTmS2,2.325,3.192,1e+20,300.0,17800.0,194.0,11.1,0.1104336990457654,9076,4.243799999999999,0.0006699208,0.0461565120044071
mp-9076-done,NaTmS2,2.325,3.192,5e+19,300.0,9530.0,244.0,11.9,0.0570766128388464,9076,4.243799999999999,0.00056737808,0.0395764490178314
mp-9076-done,NaTmS2,2.325,3.192,1e+19,300.0,2130.0,373.0,13.3,0.0122547718018155,9076,4.243799999999999,0.0002963447699999,0.0208886952275598
mp-9076-done,NaTmS2,2.325,3.192,5e+18,300.0,1110.0,430.0,13.9,0.0063327683785661,9076,4.243799999999999,0.000205239,0.014487006254981
mp-9076-done,NaTmS2,2.325,3.192,1e+18,300.0,242.0,563.0,15.1,0.001356520645084,9076,4.243799999999999,7.670649800000001e-05,0.0054207540494886
mp-9076-done,NaTmS2,2.325,3.192,-1e+18,300.0,767.0,-519.0,47.9,0.0040518125809485,9076,4.243799999999999,0.0002065998869999,0.0145908964894685
mp-9076-done,NaTmS2,2.325,3.192,-5e+18,300.0,3660.0,-383.0,45.6,0.019619215227069,9076,4.243799999999999,0.00053688174,0.0377782511803549
mp-9076-done,NaTmS2,2.325,3.192,-1e+19,300.0,7180.0,-324.0,44.8,0.0389680461885847,9076,4.243799999999999,0.0007537276799999,0.0527972333690128
mp-9076-done,NaTmS2,2.325,3.192,-5e+19,300.0,33300.0,-196.0,41.5,0.1898323377733959,9076,4.243799999999999,0.0012792527999999,0.0865601409323681
mp-9076-done,NaTmS2,2.325,3.192,-1e+20,300.0,62200.0,-149.0,38.8,0.3689929810707816,9076,4.243799999999999,0.0013809022,0.0898090726594528
mp-9076-done,NaTmS2,2.325,3.192,-5e+20,300.0,253000.0,-67.3,31.6,1.6818850290534806,9076,4.243799999999999,0.0011459103699999,0.0580140708313822
mp-9076-done,NaTmS2,2.325,3.192,-1e+21,300.0,458000.0,-44.7,28.6,3.1048302791018365,9076,4.243799999999999,0.00091512522,0.0373590118937858
mp-23058-done,Nd2Cl2O2,4.688,4.689,1e+21,300.0,18300.0,172.0,1.1,0.1065431802230894,23058,6.811733333333334,0.0005413871999999,0.0234763903526715
mp-23058-done,Nd2Cl2O2,4.688,4.689,5e+20,300.0,10100.0,217.0,1.3,0.0567206166645474,23058,6.811733333333334,0.0004755988999999,0.0207731857909615
mp-23058-done,Nd2Cl2O2,4.688,4.689,1e+20,300.0,2260.0,342.0,1.4,0.0121111013400526,23058,6.811733333333334,0.0002643386399999,0.0116212485145502
mp-23058-done,Nd2Cl2O2,4.688,4.689,5e+19,300.0,1150.0,402.0,1.4,0.0061044442574943,23058,6.811733333333334,0.0001858445999999,0.0081775750345986
mp-23058-done,Nd2Cl2O2,4.688,4.689,1e+19,300.0,242.0,540.0,1.5,0.0012461360542805,23058,6.811733333333334,7.05672e-05,0.0031073277257215
mp-23058-done,Nd2Cl2O2,4.688,4.689,5e+18,300.0,124.0,598.0,1.5,0.0006318250478817,23058,6.811733333333334,4.4342896e-05,0.0019527533376031
mp-23058-done,Nd2Cl2O2,4.688,4.689,1e+18,300.0,26.2,734.0,1.6,0.0001308515084702,23058,6.811733333333334,1.4115407199999996e-05,0.0006216539327697
mp-23058-done,Nd2Cl2O2,4.688,4.689,-1e+18,300.0,310.0,-382.0,19.3,0.0016121335675619,23058,6.811733333333334,4.523644e-05,0.0019918162180278
mp-23058-done,Nd2Cl2O2,4.688,4.689,-5e+18,300.0,1370.0,-257.0,17.1,0.0075552955106985,23058,6.811733333333334,9.048713e-05,0.0039807875098845
mp-23058-done,Nd2Cl2O2,4.688,4.689,-1e+19,300.0,2550.0,-207.0,15.9,0.0145737354910736,23058,6.811733333333334,0.0001092649499999,0.004801935317219
mp-23058-done,Nd2Cl2O2,4.688,4.689,-5e+19,300.0,11000.0,-110.0,13.8,0.0689748650307597,23058,6.811733333333334,0.0001330999999999,0.00580318171456
mp-23058-done,Nd2Cl2O2,4.688,4.689,-1e+20,300.0,21700.0,-78.2,13.5,0.1398318588173108,23058,6.811733333333334,0.000132700708,0.0057267983971367
mp-23058-done,Nd2Cl2O2,4.688,4.689,-5e+20,300.0,102000.0,-24.8,12.7,0.6958832894592929,23058,6.811733333333334,6.273407999999999e-05,0.0025068174023248
mp-23058-done,Nd2Cl2O2,4.688,4.689,-1e+21,300.0,160000.0,-25.4,10.0,1.1855970738970354,23058,6.811733333333334,0.0001032255999999,0.0038722521670446
mp-1207192-done,Nd2H2Se2,,1.928,1e+21,300.0,543000.0,27.7,33.9,3.266145542426315,1207192,18.137,0.0004166384699999,0.0058398678246711
mp-1207192-done,Nd2H2Se2,,1.928,5e+20,300.0,323000.0,48.1,40.3,2.01148526615903,1207192,18.137,0.0007472960299999,0.0111268319200407
